computed,name,score,SpectraID
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000022
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000022
FALSE,(+-)12-HEPE,0,UT000022
FALSE,12-HEPE,0,UT000023
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000023
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000023
FALSE,(+-)12-HEPE,0,UT000023
FALSE,12-HEPE,0,UT000024
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000024
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000024
FALSE,(+-)12-HEPE,0,UT000024
FALSE,12-HEPE,0,UT000025
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000025
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000025
FALSE,(+-)12-HEPE,0,UT000025
FALSE,12-HEPE,0,UT000026
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000026
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000026
FALSE,(+-)12-HEPE,0,UT000026
FALSE,12-HEPE,0,UT000027
FALSE,"12-hydroxy-5Z,8Z,10E,14Z,17Z-eicosapentaenoic acid",0,UT000027
FALSE,"(5Z,8Z,10E,12S,14Z,17Z)-12-Hydroxy-5,8,10,14,17-icosapentaenoic acid",0,UT000027
FALSE,(+-)12-HEPE,0,UT000027
FALSE,12-HETE,0,UT000028
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000028
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000028
FALSE,12(S)-HETE,0,UT000028
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000028
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000028
FALSE,12-HETE,0,UT000029
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000029
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000029
FALSE,12(S)-HETE,0,UT000029
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000029
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000029
FALSE,12-HETE,0,UT000030
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000030
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000030
FALSE,12(S)-HETE,0,UT000030
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000030
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000030
FALSE,12-HETE,0,UT000031
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000031
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000031
FALSE,12(S)-HETE,0,UT000031
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000031
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000031
FALSE,12-HETE,0,UT000032
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000032
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000032
FALSE,12(S)-HETE,0,UT000032
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000032
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000032
FALSE,12-HETE,0,UT000033
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000033
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000033
FALSE,12(S)-HETE,0,UT000033
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000033
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000033
FALSE,12-HETE,0,UT000034
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000034
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000034
FALSE,12(S)-HETE,0,UT000034
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000034
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000034
FALSE,12-HETE,0,UT000035
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000035
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000035
FALSE,12(S)-HETE,0,UT000035
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000035
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000035
FALSE,12-HETE,0,UT000036
FALSE,"12S-hydoxy-5Z,8Z,10E,14Z-eicosatetraenoic acid",0,UT000036
FALSE,"(5Z,8Z,10E,14Z)-12-Hydroxy-5,8,10,14-icosatetraenoic acid",0,UT000036
FALSE,12(S)-HETE,0,UT000036
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid",0,UT000036
FALSE,"(5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",0,UT000036
FALSE,13-HODE,0,UT000037
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000037
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000037
FALSE,13(S)-HODE,0,UT000037
FALSE,13-HODE,0,UT000038
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000038
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000038
FALSE,13(S)-HODE,0,UT000038
FALSE,13-HODE,0,UT000039
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000039
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000039
FALSE,13(S)-HODE,0,UT000039
FALSE,13-HODE,0,UT000040
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000040
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000040
FALSE,13(S)-HODE,0,UT000040
FALSE,13-HODE,0,UT000041
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000041
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000041
FALSE,13(S)-HODE,0,UT000041
FALSE,13-HODE,0,UT000042
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000042
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000042
FALSE,13(S)-HODE,0,UT000042
FALSE,13-HODE,0,UT000043
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000043
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000043
FALSE,13(S)-HODE,0,UT000043
FALSE,13-HODE,0,UT000044
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000044
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000044
FALSE,13(S)-HODE,0,UT000044
FALSE,13-HODE,0,UT000045
FALSE,"13S-hydroxy-9Z,11E-octadecadienoic acid",0,UT000045
FALSE,"13-Hydroxyoctadeca-9,11-dienoic acid",0,UT000045
FALSE,13(S)-HODE,0,UT000045
FALSE,13-HOTrE(r),0,UT000046
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000046
FALSE,13(S)-HOTrE(gamma),0,UT000046
FALSE,13-HOTrE(r),0,UT000047
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000047
FALSE,13(S)-HOTrE(gamma),0,UT000047
FALSE,13-HOTrE(r),0,UT000048
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000048
FALSE,13(S)-HOTrE(gamma),0,UT000048
FALSE,13-HOTrE(r),0,UT000049
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000049
FALSE,13(S)-HOTrE(gamma),0,UT000049
FALSE,13-HOTrE(r),0,UT000050
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000050
FALSE,13(S)-HOTrE(gamma),0,UT000050
FALSE,13-HOTrE(r),0,UT000051
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000051
FALSE,13(S)-HOTrE(gamma),0,UT000051
FALSE,13-HOTrE(r),0,UT000052
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000052
FALSE,13(S)-HOTrE(gamma),0,UT000052
FALSE,13-HOTrE(r),0,UT000053
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000053
FALSE,13(S)-HOTrE(gamma),0,UT000053
FALSE,13-HOTrE(r),0,UT000054
FALSE,"13S-hydroxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000054
FALSE,13(S)-HOTrE(gamma),0,UT000054
FALSE,13-HOTrE,0,UT000055
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000055
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000055
FALSE,13(S)-HOTrE,0,UT000055
FALSE,13-HOTrE,0,UT000056
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000056
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000056
FALSE,13(S)-HOTrE,0,UT000056
FALSE,13-HOTrE,0,UT000057
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000057
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000057
FALSE,13(S)-HOTrE,0,UT000057
FALSE,13-HOTrE,0,UT000058
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000058
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000058
FALSE,13(S)-HOTrE,0,UT000058
FALSE,13-HOTrE,0,UT000059
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000059
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000059
FALSE,13(S)-HOTrE,0,UT000059
FALSE,13-HOTrE,0,UT000060
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000060
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000060
FALSE,13(S)-HOTrE,0,UT000060
FALSE,13-HOTrE,0,UT000061
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000061
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000061
FALSE,13(S)-HOTrE,0,UT000061
FALSE,13-HOTrE,0,UT000062
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000062
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000062
FALSE,13(S)-HOTrE,0,UT000062
FALSE,13-HOTrE,0,UT000063
FALSE,"13S-hydroxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000063
FALSE,"(9Z,11E,15Z)-13-Hydroxy-9,11,15-octadecatrienoic acid",0,UT000063
FALSE,13(S)-HOTrE,0,UT000063
FALSE,13-HPODE,0,UT000064
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000064
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000064
FALSE,13(S)-HpODE,0,UT000064
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000064
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000064
FALSE,13(S)-HPODE,0,UT000064
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000064
FALSE,13-HPODE,0,UT000065
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000065
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000065
FALSE,13(S)-HpODE,0,UT000065
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000065
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000065
FALSE,13(S)-HPODE,0,UT000065
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000065
FALSE,13-HPODE,0,UT000066
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000066
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000066
FALSE,13(S)-HpODE,0,UT000066
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000066
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000066
FALSE,13(S)-HPODE,0,UT000066
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000066
FALSE,13-HPODE,0,UT000067
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000067
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000067
FALSE,13(S)-HpODE,0,UT000067
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000067
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000067
FALSE,13(S)-HPODE,0,UT000067
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000067
FALSE,13-HPODE,0,UT000068
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000068
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000068
FALSE,13(S)-HpODE,0,UT000068
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000068
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000068
FALSE,13(S)-HPODE,0,UT000068
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000068
FALSE,13-HPODE,0,UT000069
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000069
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000069
FALSE,13(S)-HpODE,0,UT000069
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000069
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000069
FALSE,13(S)-HPODE,0,UT000069
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000069
FALSE,13-HPODE,0,UT000070
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000070
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000070
FALSE,13(S)-HpODE,0,UT000070
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000070
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000070
FALSE,13(S)-HPODE,0,UT000070
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000070
FALSE,13-HPODE,0,UT000071
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000071
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000071
FALSE,13(S)-HpODE,0,UT000071
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000071
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000071
FALSE,13(S)-HPODE,0,UT000071
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000071
FALSE,13-HPODE,0,UT000072
FALSE,"13S-hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000072
FALSE,"13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000072
FALSE,13(S)-HpODE,0,UT000072
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate",0,UT000072
FALSE,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0,UT000072
FALSE,13(S)-HPODE,0,UT000072
FALSE,"13S-Hydroperoxy-9Z,11E-octadecadienoic acid",0,UT000072
FALSE,13-HpOTrE(r),0,UT000073
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000073
FALSE,13(S)-HpOTrE(gamma),0,UT000073
FALSE,13-HpOTrE(r),0,UT000074
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000074
FALSE,13(S)-HpOTrE(gamma),0,UT000074
FALSE,13-HpOTrE(r),0,UT000075
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000075
FALSE,13(S)-HpOTrE(gamma),0,UT000075
FALSE,13-HpOTrE(r),0,UT000076
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000076
FALSE,13(S)-HpOTrE(gamma),0,UT000076
FALSE,13-HpOTrE(r),0,UT000077
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000077
FALSE,13(S)-HpOTrE(gamma),0,UT000077
FALSE,13-HpOTrE(r),0,UT000078
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000078
FALSE,13(S)-HpOTrE(gamma),0,UT000078
FALSE,13-HpOTrE(r),0,UT000079
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000079
FALSE,13(S)-HpOTrE(gamma),0,UT000079
FALSE,13-HpOTrE(r),0,UT000080
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000080
FALSE,13(S)-HpOTrE(gamma),0,UT000080
FALSE,13-HpOTrE(r),0,UT000081
FALSE,"13S-hydroperoxy-6Z,9Z,11E-octadecatrienoic acid",0,UT000081
FALSE,13(S)-HpOTrE(gamma),0,UT000081
FALSE,13-HpOTrE,0,UT000082
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000082
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000082
FALSE,13(S)-HpOTrE,0,UT000082
FALSE,13-HpOTrE,0,UT000083
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000083
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000083
FALSE,13(S)-HpOTrE,0,UT000083
FALSE,13-HpOTrE,0,UT000084
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000084
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000084
FALSE,13(S)-HpOTrE,0,UT000084
FALSE,13-HpOTrE,0,UT000085
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000085
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000085
FALSE,13(S)-HpOTrE,0,UT000085
FALSE,13-HpOTrE,0,UT000086
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000086
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000086
FALSE,13(S)-HpOTrE,0,UT000086
FALSE,13-HpOTrE,0,UT000087
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000087
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000087
FALSE,13(S)-HpOTrE,0,UT000087
FALSE,13-HpOTrE,0,UT000088
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000088
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000088
FALSE,13(S)-HpOTrE,0,UT000088
FALSE,13-HpOTrE,0,UT000089
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000089
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000089
FALSE,13(S)-HpOTrE,0,UT000089
FALSE,13-HpOTrE,0,UT000090
FALSE,"13S-hydroperoxy-9Z,11E,15Z-octadecatrienoic acid",0,UT000090
FALSE,"(9Z,11E,15Z)-13-Hydroperoxy-9,11,15-octadecatrienoic acid",0,UT000090
FALSE,13(S)-HpOTrE,0,UT000090
FALSE,13-KODE,0,UT000091
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000091
FALSE,13-OxoODE,0,UT000091
FALSE,13-DODE,0,UT000091
FALSE,13-KODE,0,UT000092
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000092
FALSE,13-OxoODE,0,UT000092
FALSE,13-DODE,0,UT000092
FALSE,13-KODE,0,UT000093
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000093
FALSE,13-OxoODE,0,UT000093
FALSE,13-DODE,0,UT000093
FALSE,13-KODE,0,UT000094
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000094
FALSE,13-OxoODE,0,UT000094
FALSE,13-DODE,0,UT000094
FALSE,13-KODE,0,UT000095
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000095
FALSE,13-OxoODE,0,UT000095
FALSE,13-DODE,0,UT000095
FALSE,13-KODE,0,UT000096
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000096
FALSE,13-OxoODE,0,UT000096
FALSE,13-DODE,0,UT000096
FALSE,13-KODE,0,UT000097
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000097
FALSE,13-OxoODE,0,UT000097
FALSE,13-DODE,0,UT000097
FALSE,13-KODE,0,UT000098
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000098
FALSE,13-OxoODE,0,UT000098
FALSE,13-DODE,0,UT000098
FALSE,13-KODE,0,UT000099
FALSE,"13-keto-9Z,11E-octadecadienoic acid/13-oxo-9Z,11E-octadecadienoic acid",0,UT000099
FALSE,13-OxoODE,0,UT000099
FALSE,13-DODE,0,UT000099
FALSE,15-HEPE,0,UT000100
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000100
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000100
FALSE,(+-)15-HEPE,0,UT000100
FALSE,15-HEPE,0,UT000101
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000101
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000101
FALSE,(+-)15-HEPE,0,UT000101
FALSE,15-HEPE,0,UT000102
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000102
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000102
FALSE,(+-)15-HEPE,0,UT000102
FALSE,15-HEPE,0,UT000103
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000103
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000103
FALSE,(+-)15-HEPE,0,UT000103
FALSE,15-HEPE,0,UT000104
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000104
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000104
FALSE,(+-)15-HEPE,0,UT000104
FALSE,15-HEPE,0,UT000105
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000105
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000105
FALSE,(+-)15-HEPE,0,UT000105
FALSE,15-HEPE,0,UT000106
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000106
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000106
FALSE,(+-)15-HEPE,0,UT000106
FALSE,15-HEPE,0,UT000107
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000107
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000107
FALSE,(+-)15-HEPE,0,UT000107
FALSE,15-HEPE,0,UT000108
FALSE,"15-hydroxy-5Z,8Z,11Z,13E,17Z-eicosapentaenoic acid",0,UT000108
FALSE,"(5Z,8Z,11Z,14Z,17Z)-15-Hydroxy-5,8,11,14,17-icosapentaenoic acid",0,UT000108
FALSE,(+-)15-HEPE,0,UT000108
FALSE,15-HETE,0,UT000109
FALSE,"15S-hydroxy-5Z,8Z,11Z,13E-eicosatetraenoic acid",0,UT000109
FALSE,"(5Z,8Z,11Z,14Z)-15-Hydroxy-5,8,11,14-icosatetraenoic acid",0,UT000109
FALSE,15(S)-HETE,0,UT000109
